pseudo_id,text,retweetCount,replyCount,likeCount,quoteCount,viewCount,bookmarkCount,createdAt,lang,isReply,pseudo_conversationId,pseudo_inReplyToUsername,pseudo_author_userName,author_isBlueVerified,predicted_label
104356748329910,"Bukas na botohan. Tandaan sana natin na hindi lang tayo boboto at hahalal para sa sarili kundi para sa kapawa, sa bansa at sa kinabukasan. Nasa atin ang karapatan at kapangyarihan para bumoto kaya pakiusap, bumoto ng tama bumoto nang tama.",0,0,0,0,88,0,2025-05-11 11:48:33+00:00,tl,False,104356748329910,,424365968398805,False,
968262264752151,"good morning! paalala lang na bumoto nang matalino, bumoto ng matalino! [EMOJI raising hands light skin tone][EMOJI Philippines]",0,0,0,0,24,0,2025-05-11 23:36:43+00:00,tl,False,968262264752151,,387218709633627,False,
404883407703633,"@73053747999878 @259264753449038 Si Markubeta, PL rep. lang pero naipasara ang higanteng network. Tapos ngayon, tumatakbong senador. Ginagawa niyang gago ang dati nang mga BOBOtante.",0,0,2,0,69,0,2025-04-20 01:06:57+00:00,tl,True,840854468849688,73053747999878.0,628655600370088,False,
5488309589863,#ICYMI Pinagtibay ng Commission on Elections ang desisyon na kanselahin ang registration ng Pilipinas Babangon Muli PBBM Party-list para sa 2025 elections. [LINK],0,0,0,0,13,0,2025-05-08 19:00:01+00:00,tl,False,5488309589863,,428583543889007,False,
811181772517080,Extended voting? Naghihintay sa resulta? Ano ang lagay ng botohan at mga resulta sa inyong lugar? Ipadala ang inyong mga kuwento at larawan sa comments o kaya sa #YouScoop Facebook page at Facebook group at maaari itong ma-feature sa GMA Integrated News special coverage. Panoorin dito ang 32-hour special coverage ng GMA Integrated News para sa #Eleksyon2025! WATCH [LINK],0,0,3,0,3753,0,2025-05-12 12:50:55+00:00,tl,False,811181772517080,,225867148354714,True,
66565700118503,"@366622680278078 Huwag iboto, mga masasamang tao!",0,0,0,0,39,0,2025-01-10 11:20:47+00:00,tl,True,526037723473056,366622680278078.0,857063129747803,False,
114200756579483,"2 2 ng mga automated counting machine at inspeksyon ng mga opisyal na balota sa isang warehouse sa Sta. Rosa, Laguna ngayong Lunes, Marso 31, 2025, bago ang #Halalan2025.",0,0,0,0,108,0,2025-03-31 07:24:24+00:00,tl,True,744483702337128,972890161400492.0,972890161400492,False,
48631690355688,"#Eleksyon2025 Malaca ang, nagbigay ng ilang payo sa publiko para sa nalalapit na eleksyon. via @564472678246313 [LINK]",0,0,1,0,229,0,2025-05-07 11:29:30+00:00,tl,False,48631690355688,,430526661831933,False,
84249707015253,@426098887240189 Nako mas gusto ko pa iboto ma'am Heide yong isa iwan.,0,0,1,0,325,0,2025-02-02 11:16:38+00:00,tl,True,323611229692351,426098887240189.0,583673269570016,False,
43735486987703,"MGA TAGA-SUPORTA NI MARCOLETA, PINUNO ANG PHILIPPINE ARENA PANOORIN Punong-puno ang loob ng Philippine Arena sa nagaganap na miting de avance ng kumakandidato sa pagka-senador na si Rodante Marcoleta. Nagsasaya at hindi makapag-antay na masilayan ng mga taga-suporta ni Marcoleta ang kanilang pinupusuang kandidato. #NET25NewsandInformation #RodanteMarcoleta",1,1,7,0,315,0,2025-05-06 08:13:18+00:00,tl,False,43735486987703,,855420128935000,True,
337612044970167,@286161047774056 Tanga ka? Bakit kakampink kayo umaasa? Kayo bumoto diba tapos samin ipapasa ang sisi? Tatak ddshit,0,0,1,0,83,0,2025-04-06 22:05:12+00:00,tl,True,973898407286354,286161047774056.0,541335242390779,False,
313330068836713,@298710194971273 @742776083943287 Tinatawanan ninyo kandidato n natalo Pero mas makakatulong s bansa Ng paggawa Ng batas pero natutuwa kayo s kandidato ninyo n engot or Wala Alam s batas or itataas lang mga kamay s pagboto good luck Pilipinas!,0,0,0,0,2,0,2025-05-14 05:24:08+00:00,tl,True,250431302107164,298710194971273.0,299596603194779,False,
622475360010770,"Ang take ko lang lahat ng nangyayari ay bakit tayo nagpapakasapat sa bare minimum na""lesser evil""o""higher chance of winning"". Hindi naman ito pagiging divisive pero dapat din marunong tayong mangilatis ng mahusay pagdating sa mga kandidato.",0,1,1,0,12,0,2025-04-08 16:03:36+00:00,tl,False,622475360010770,,361049962826074,False,
385789653260975,"nawa y ugaliin ang matalinong pag boto. tandaan, ang boto mo ay para sa mamamayang pilipino, hindi para sa politikong iniidolo. Let s be smart tomorrow! #Election2025",0,0,1,0,38,0,2025-05-11 15:29:58+00:00,tl,False,385789653260975,,262564374198629,False,
888085903841671,I stand corrected. 10-16 pala cause ang liit din ng gap ni Camille Villar kay Lapid at Marcos. LORD PLS. REMOVE VILLAR AND MARCOS! #Halalan2025,1,0,9,0,633,0,2025-05-12 16:00:42+00:00,tl,False,888085903841671,,141064013487460,True,
130751393581727,"@998682152795776 Iniwanan mo ako mamang Leni, to fight corruption against Marcos Magnanakaw, Ngayon allies kayo ng marcos dahil nabayaran nila ng pera ang pagkatao ninyo at prinsipio ninyo. Tahimik kayo just for money arrangement by KokaK and Tambi kaya hindi natin kailangan iboto si Bam at Kiko",0,0,1,0,73,0,2025-02-02 00:51:57+00:00,tl,True,111795379921373,998682152795776.0,365264171121801,False,
93744361468595,"[LINK] Gising mga kababayan. no to PADAPA. Walang gagawin yan sa Senado kundi MANGGULO tulad ni IMEE, BATO at ROBIN.",0,0,1,0,6,0,2025-05-07 00:56:57+00:00,tl,False,93744361468595,,681099558008873,False,
281064090831348,"COMELEC, tuloy-tuloy ang paghahanda para sa proklamasyon ng 12 nanalo sa pagka-senador, bukas, Sabado, May 17, 2025 sa The Tent City ng Manila Hotel [EMOJI movie camera]@714496043021965 [LINK]",0,0,1,0,225,0,2025-05-16 09:41:37+00:00,tl,False,281064090831348,,430526661831933,False,
506882702889875,"know when to peak ang atake ni Bam Aquino at Kiko Pangilinan.[EMOJI green heart][EMOJI pink heart] Yung iba jan, know when to pick.ng kaban ng bayan. #Halalan2025",0,0,5,0,532,0,2025-05-12 14:14:25+00:00,tl,False,506882702889875,,126812555424648,False,
199701567960316,Imagine utol mo ang pangulo ng bansa tapos olats ka sa eleksyon.[EMOJI rolling on the floor laughing],0,2,6,0,109,0,2025-05-08 05:33:42+00:00,tl,False,199701567960316,,310516715989590,True,
746769281917097,"@351458475198841 sana man lang nahila rin pababa ung anak na 666 ng crimewater family, sobrang pabigat na nga ung tahimik na nasa senado, baka daw madawit sa tulay na bumagsak pag nagtuloy2 ang imbestigasyon! [LINK]",0,0,0,0,1,0,2025-05-12 15:14:14+00:00,tl,True,102150054671920,351458475198841.0,496620612520413,False,
441101316394714,@66577746958412 Ang lala! Three times a day lang free star kahit isang taon pa ang botohan hnd aabot ng ganyan. WE FOUGHT FAIR AND SQUARE FAIRNESS FOR BESTIES VPCA,0,0,2,0,2100,0,2025-04-14 18:19:43+00:00,tl,True,276822969144920,66577746958412.0,882803684830395,False,
238358952109425,"Pa retire na kasi ang GenX kaya GenY Z at Boomers na bahala sa mga utang ng gobyerno. [EMOJI rolling on the floor laughing][EMOJI rolling on the floor laughing][EMOJI rolling on the floor laughing] Kaya wag bumoto ng babaero at maraming pamilya kasi taxpayers ang sumusuporta sa mga kabit. Wag bumoto sa mga Duterte at kayo ang susuporta sa mga foreign Attorney at hotel accomodation ng mga anak neto sa Netherlands. Wag bumoto sa PDP-Laban at alalay lng ng mga eto ng pamilyang Duterte. Tingnan nyo si Padilla, pambansang alalay gusto pang daigin si BongGo[EMOJI rolling on the floor laughing]",1,0,7,0,679,0,2025-05-12 03:42:50+00:00,tl,True,239673196561139,977046708984769.0,977046708984769,True,
180783083176015,"Don't lose hope. ilaglag sa top 12 ang mga trapo, palitan ng good governance. #Halalan2025 [LINK]",2,1,20,2,946,0,2025-05-12 13:55:55+00:00,tl,False,180783083176015,,758724426689145,False,
92142434455351,"@612606680256255 Marami talagang matapobre sa hanay ng mga liberal, kaya nagmumukha silang ipokrito kapag kailangan na nilang manligaw ng botante tuwing eleksyon natural atang elitista at mapang-alipusta ang mga damuho e, kaya olats lagi sa botohan.",0,0,1,0,7,0,2025-03-29 06:53:54+00:00,tl,True,573835608309720,612606680256255.0,516473981138492,False,
384929427797718,"BINI aside-it's election later, they are my senators. Please cast your votes wisely. Tama na tayo sa paghihirap. Mahal ko Pilipinas kaso ang hirap mahalin dahil sa walang kwentang gobyerno. Kaya sana, choose wisely. Sila ang karapat-dapat sa senado! [LINK]",0,0,0,1,119,0,2025-05-11 16:48:03+00:00,tl,False,384929427797718,,603412445574143,False,
756382896758234,@380201341745296 Hindi magpapabudol sa mga ganyang botohan teh. Hahahaha. Gusto ko lang ng good TV.,0,1,1,0,60,0,2025-03-23 15:11:41+00:00,tl,True,652805318630892,380201341745296.0,690719633818166,False,
380512982952367,@6965886963797 HIndi ko sinayang ang aking boto. Voted! Ovearseas Online Voting! Bumoto ako ng tama na naayos sa aking konsensiya!,0,1,13,0,777,1,2025-05-01 09:49:04+00:00,tl,True,113656193642559,6965886963797.0,888754300309726,False,
481573509581511,salamat po sa pagdrop ng como kay S5 Bam Aquino at S51 Kiko Pangilinan sa 2025 Halalan Gravity [EMOJI pink heart][EMOJI green heart],0,0,0,0,292,0,2025-05-12 16:24:02+00:00,tl,False,481573509581511,,538093736589224,False,
57848228748009,"Kahit sana mga abogado, doktor, na lang sana ang mga binoto n yo, ayos na sana eh. Pero heto na naman tayo, bumabalik na naman ang mga Pilipino sa mga recycled na TRAPO at artista na puro pa-pogi lang at kulang sa kaalaman. Good luck Pinas!",3,11,42,2,801,2,2025-05-12 14:12:08+00:00,tl,False,57848228748009,,190719484678220,True,
492859126542544,@90413598936404 Kapal ng mukha nila sabihan si Emilio ng ganon eh wala naman siya sinabi masama. Saka mas pogi at mas sikat si Emilio sa kanya dito sa labas di hamak. May mga hampaslupa lang siya na fans na kumakayod sa ibang bansa para lang iboto siya sobrang cheap [EMOJI rolling on the floor laughing],1,1,6,0,570,0,2025-05-15 05:22:54+00:00,tl,True,110819409216726,90413598936404.0,798911141611529,False,
988848220625834,"@627382129095100 matagal na yang video, nilabas lang ilang araw bago mag eleksyon para siraan si pulong at baka sakaling makabawas boto.pero panalo pa rin.landslide pa[EMOJI face with hand over mouth][EMOJI face with hand over mouth][EMOJI face with hand over mouth].so pwede niyo ng tigilan yan[EMOJI rolling on the floor laughing][EMOJI rolling on the floor laughing][EMOJI rolling on the floor laughing]",0,1,0,0,4,0,2025-05-18 12:46:03+00:00,tl,True,207751748351761,627382129095100.0,345147141512998,False,
510843120346820,@912427716644969 astounding pag ung kandidato ay bayaran para manahimik [LINK],0,0,0,0,14,0,2025-05-08 01:23:38+00:00,tl,True,13247740759062,912427716644969.0,611510996561713,False,
32301121628948,wag kalimutang bumoto ng tama at bumoto nang tama para sa kapakanan ng bayan! [EMOJI ballot box with ballot],1,0,3,0,263,0,2025-05-12 02:01:16+00:00,tl,False,32301121628948,,109876421283064,False,
492273670977372,@556776310795431 Di ba what or who you choose is a reflection of your values! So COMELEC ano? Yan ang values nyo! Que horror! [EMOJI face with rolling eyes][EMOJI face with raised eyebrow][EMOJI clown face],0,0,3,0,510,0,2025-03-05 23:30:23+00:00,en,True,740607015133332,556776310795431.0,1096756473638,False,
815414670851508,"yung tawa ko hahaha best friend ko talaga ang lolo at lola ko sa botohan. nakita nila yung name ni Bato sa list ng senatorial race. Lolo""Makakasuhan rin lang yan!""[EMOJI eyes] yung tawa ko shuta hahah my lolo choose violence hahah",0,0,0,0,86,0,2025-05-12 13:18:16+00:00,tl,False,815414670851508,,314586084075994,False,
71545725900972,Hahahaha daming reklamador! Tangapin niyo na lang na nominated manok niyo. Eh di bumoto kayo. Putak kayo ng putak eh competition tong pinasok nila! Sana staycation na lng sila jan hahaha #PBBCollab4thNomiDuos,0,0,0,0,324,0,2025-05-05 02:26:31+00:00,tl,False,71545725900972,,809408430321896,False,
204120820929926,Huwag iboto mga Villar,0,0,0,0,1,0,2025-04-15 14:59:38+00:00,tl,False,204120820929926,,256276152065990,False,
844927752469713,@96975668367760 Kaya dapat tumakbo ang mga may kayang mag finance for a political run na Matino at Maka Dios para may ma iboto ang mga tao,0,0,0,0,7,0,2025-02-01 22:30:04+00:00,tl,True,471397325686417,96975668367760.0,955637741794894,False,
473738640741665,@170219666646542 Korap nalang daw po ang iboto. Geoooowww,0,0,0,0,9,0,2025-04-09 06:20:02+00:00,tl,True,681772274815124,170219666646542.0,93561340278391,False,
727455509276748,@546990823906978 Grabi talaga na sa senador si Kiko ngayon lang luminaw Ang mata .ngayon pang Nakita problema nang magsasaka. . Tsaka gumana narin otak nya ha.,0,0,1,0,17,0,2025-04-24 05:21:11+00:00,tl,True,81845252078231,546990823906978.0,976182625656220,False,
206989216462436,"Vote wisely, everyone! Bumoto ng matalino, bumoto nang matalino. Reminder na boboto tayo hindi""bobo""tayo. Gamitin ang utak. #Halalan2025",0,0,0,0,116,0,2025-05-11 22:11:08+00:00,tl,False,206989216462436,,136992118917430,False,
740119266425994,"@387906149011227 @33643637499439 Kasi mga buwaya din sila, takot silang ma expose at di na iboto [EMOJI rolling on the floor laughing][EMOJI rolling on the floor laughing][EMOJI rolling on the floor laughing]",0,0,0,0,1,0,2025-01-14 00:16:40+00:00,tl,True,759910635482271,387906149011227.0,942928127179060,False,
871940871330445,pero kasi alam nyong nasa pamilya kayo ng mga politicians at malaki ang possibilidad na humabol kayo bakit hindi nyo pag aralan ang politiko bakit kayo kukuha ng programang malayo sa politiko tangina nyo rin kasi tangina tangina tangina,0,1,0,0,5,0,2025-05-13 06:23:50+00:00,tl,True,40109906401501,211428531919027.0,211428531919027,False,
250180260787232,"@388043756860081 Mga DDShit na senador, di yan tunay na oposisyon,mga obstructionist! Anu tawag mo dyan kay Robinhood at Bato at Bong Go,anung nagawang batas? Ang inatupag ay kung panu ipagtanggol si Quibulok,Katay Digs, Sheminet at sabihing adik ang presidente!",0,0,0,0,10,0,2025-05-15 11:05:43+00:00,tl,True,759790106527840,388043756860081.0,537687160217959,False,
111247497490823,@623361697158128 Ang problema lng hindi pa rw natutuklasan yun gamot pra sa mga'BOBOtante'at dyn tuwang tuwa yun mga mapanlinlang n mga kandidato bwa ha ha ha [EMOJI grinning face with smiling eyes],0,0,0,0,219,0,2025-05-12 04:39:57+00:00,tl,True,334056717146134,623361697158128.0,651426424502499,False,
229911493305631,"what if si cardinal tagle ang napili dun sa una o pangalawang botohan pero hindi nya tinanggap kaya black smoke ang lumabas ,curious din ako kung anu kayang napili nyang pope name?",0,0,0,0,174,0,2025-05-08 18:12:52+00:00,tl,False,229911493305631,,492249147495226,False,
942968880729092,@975404515899393 Mga DDShits at mga tangang Loyalista lang naman bumoto dyan. Walang mga critical analytic mind kung sino dapat iboto. Mga bobotantes!,0,0,0,0,17,0,2025-01-02 08:13:12+00:00,tl,True,520629356840443,975404515899393.0,500445945093556,False,
902151841523638,@708177902305584 trueee huhuhu matatalino bumoto mga tao don teh,0,0,1,0,11,0,2025-05-13 04:35:30+00:00,tl,True,706981799203513,708177902305584.0,271302031079091,False,
990764929237090,@753078763822823 @373735219390927 Anong pinagsasabi mo dami mo sinabi para kang yong mga politiko dads ng dads wala naman ginawa [EMOJI rolling on the floor laughing]magbayad ka nlng ng tax mo ng maayos,0,1,0,0,7,0,2025-05-20 00:20:31+00:00,tl,True,308117865239685,753078763822823.0,59056201678929,False,
773333014740287,"@230038042552127 Sayang nakapasok sana ang ama ng tahanan sa senado para happy together, get together, lugi ang bayan forever.",0,0,0,0,1,0,2025-05-15 14:39:08+00:00,tl,True,830221301580300,230038042552127.0,7744726991925,False,
544934726815237,"@554356193315467 Or kung hindi man boboto ng member ng political dynasty, ang ending naiiwang blangko, na sana napupunta sa qualified at deserving na kandidato yung boto esp sa local level",0,0,2,0,18,0,2025-05-10 11:46:35+00:00,tl,True,356880622134092,554356193315467.0,125610889293945,False,
747682430141978,"Hinikayat ni Senate Committee on Basic Education Chairman Senador Sherwin Gatchalian ang pamahalaan na tiyakin ang pagkakaroon ng mga ligtas at child-friendly na imprastruktura, at mahigpit na ipatupad ang mga umiiral na batas sa kaligtasan sa kalsada. ulat ni Nimfa Asuncion Basahin [LINK] #RP1News #RadyoPilipinas #RadyoPubliko",0,0,0,0,44,0,2025-05-07 13:28:26+00:00,tl,False,747682430141978,,959301968601438,True,
379167142354448,Bahala kayo dyan uy.kayo naman bumoto dyan,0,0,0,0,36,0,2025-03-11 03:38:36+00:00,tl,True,323058872030584,683734347703810.0,683734347703810,False,
330522267903222,Bam-Kiko-Risa sa senado tapos meron pang Chel Diokno sa kongreso [EMOJI pink heart],0,1,2,0,149,0,2025-05-12 16:49:54+00:00,tl,False,330522267903222,,212821464752466,False,
679802368889410,The fact na pumasok na si Bam and Pangilinan ibig sabihin may nagbabago at magbabago sa voters. Sana magtuloy-tuloy. #Eleksyon2025 #Halalan2025,0,0,0,0,709,0,2025-05-12 13:05:11+00:00,tl,False,679802368889410,,326986101669932,False,
243133272709416,"Pinapadiskuwalipika ng isang vice mayor sa Batangas ang kandidatura ng CWS party-list matapos umanong mamigay ng mga kotse bilang premyo sa contest. Giit ng opisyal, malinaw itong kaso ng vote-buying. #Halalan2025 [LINK]",1,0,0,0,2801,0,2025-02-26 15:25:00+00:00,tl,False,243133272709416,,403780272519270,True,
387503797359824,Muling hinikayat ni Comelec chairman George Garcia ang publiko na magsumbong at magreklamo kung may alam na nangyayaring vote buying. Ginawa ni Garcia ang hamon sa gitna ng survey na nagsasabing maraming Pinoy ang naniniwalang malawakan ang magiging vote buying. #Halalan2025 via @745045944886155,4,7,1,2,4215,0,2025-04-03 08:09:52+00:00,tl,False,387503797359824,,403780272519270,True,
757844511934111,"Kasabay nito ay nanawagan si House Senior Deputy Speaker Aurelio'Dong'Gonzales Jr. sa PNP na mapanatili ang kapayapaan sa Pampanga kung saan hindi pa rin nareresolba ang ambush incidents sa lalawigan lalo na ngayong nalalapit na #Halalan2025. via Earl Tobias, IBC 13 [3 3]",0,0,0,0,19,0,2025-01-20 07:38:54+00:00,tl,True,333762584117959,977770615637911.0,977770615637911,False,
36352440162626,"Pansin ng isang eksperto na tila tuwing halalan lang may pakialam ang ilang Pinoy sa mga nangyayari sa paligid at gobyerno, bagay na hindi dapat nangyayari dahil hindi aniya natatapos sa pagboto ang responsibilidad ng isang botante. #Halalan2025 PANOORIN [LINK]",15,1,30,1,3972,4,2025-03-27 02:00:00+00:00,tl,False,36352440162626,,403780272519270,True,
153085855211746,"Kung talagang mahal niyo ang ating bayan at ang mga anak niyo, HUWAG NYONG IBOTO ang mga kandidatong traydor, maka-Duterte at pro-China. Sila ang mga tunay na salot sa bayan. [LINK]",10,0,27,0,234,0,2025-04-28 12:33:24+00:00,tl,False,153085855211746,,623361697158128,False,
174234212994246,"mahal pa rin kita, pilipinas! bumoto sa tama. bumoto nang tama.",8,0,50,1,3094,1,2025-05-12 03:28:18+00:00,tl,False,174234212994246,,224712557069399,False,
860854388143439,May pandaraya nga lalo sa Senado. Obvious na obvious. Kadiri talaga mga dds.,0,0,8,0,75,0,2025-05-12 23:15:34+00:00,tl,False,860854388143439,,18285719659257,False,
581276478323991,"@272995495731233 if ganun man, palabasin ang existing hms sa real world for 3-5 days to make it fair. @272995495731233 we know the world is not fair, pero YOU can control it. At kaya nga may botohan to make it just!",0,0,0,0,37,0,2025-05-11 12:03:14+00:00,en,True,950436247324988,266797745379330.0,266797745379330,False,
395560083680057,@975404515899393 Sila ang pag-asa ng mga duterte. Huwag ninyo silang iboto. [LINK],0,0,0,0,31,0,2025-01-09 04:34:06+00:00,tl,True,750175267790852,975404515899393.0,87872985850050,False,
917868696089477,"Kailan natin titigilan ang pagbebenta ng ating boto para sa panandaliang kaginhawaan, kung ang kapalit naman ay taon-taong paghihirap? Ang tunay na sagot sa kahirapan ay hindi limos tuwing kampanya kundi matinong pamamahala. #halalan2025 #opinion",0,1,0,0,8,0,2025-04-01 13:18:35+00:00,tl,True,75685972696481,603139362332703.0,603139362332703,False,
781553941665689,POV Yung mga nanalong Kandidato [LINK],0,0,0,0,7,0,2025-05-14 14:58:57+00:00,tl,False,781553941665689,,795076987785518,False,
993056673758553,@617268793518215 Pansinin ka na kaya ng mga taga caloocan city sa ginagawa mong yan sonny? O baka lalo mo lang dinaragdagan ang dahilan para di ka na iboto?,0,0,6,0,103,0,2025-02-25 04:24:52+00:00,tl,True,297393830207389,617268793518215.0,197211009867488,False,
79640833624507,"Apat na party-list group ang makakakuha ng tig-3 puwesto sa House of Representatives, batay sa pag-aaral ng ABS-CBN Research and Verification Unit sa partial at unofficial count ng Commission on Elections para sa #Halalan2025. [LINK]",0,0,1,1,948,0,2025-05-15 14:21:50+00:00,tl,False,79640833624507,,510149406765704,True,
578461487382402,"Ang tataray ng Gen Z at Millennials nag claim ng victory hello, 2 lang ang matinong pumasok sa Senado. Kumustahin natin ang mga Gen Z at Millennials ng Mindanao lalo na ang Davao City! Huwag kayong ano! Hindi lang kayo ang bumoto! Eme.",3,1,25,0,504,1,2025-05-12 15:47:51+00:00,tl,False,578461487382402,,304193516099150,False,
238663812143535,Ready na sa puksaan sa senado mga bobo vs matalino,0,0,0,0,9,0,2025-05-12 14:39:37+00:00,tl,False,238663812143535,,432871760171477,False,
672949632801014,Mga hms na sad pero sila naman ang bumoto sa Jora kainis mahilaw sana sinaing nyo saka lagi kayo talo sa task [EMOJI face with tears of joy][EMOJI face with tears of joy][EMOJI face with tears of joy],0,0,0,0,19,0,2025-05-10 17:19:08+00:00,tl,False,672949632801014,,16963842593954,False,
928791974711997,"@870611003003660 Ulol, tang ina mo, pilot testing mo mukha mo, ang sabhin mo , ngayong eleksyon lang yan , gago, utak uod [EMOJI squinting face with tongue][EMOJI squinting face with tongue][EMOJI squinting face with tongue][EMOJI squinting face with tongue][EMOJI squinting face with tongue][EMOJI squinting face with tongue][EMOJI squinting face with tongue][EMOJI squinting face with tongue][EMOJI squinting face with tongue]",0,1,0,0,11,0,2025-04-24 06:28:47+00:00,tl,True,614916857709396,870611003003660.0,951194522575111,True,
545162962323417,@403780272519270 pera ng taumbayan na malamang may nakawan na naganap ang pinag uusapan sa trial na inaabangan ng lahat kahit impeached na si Sara di pa sya nakukulong kaya iboto ang dapat iboto para maparusahan si Sara #SaraMayTopak,0,0,0,0,10,0,2025-02-11 06:26:58+00:00,tl,True,391632904172032,403780272519270.0,671769070400512,False,
881635690938303,"@697216793328325 Ganun talaga pagtanga ang mga taga Davao, kahit denonyo na ang kandidato susuportahan pa. Ang masaklap, walang gamot sa katangahan!",0,0,0,0,34,0,2025-05-04 11:36:22+00:00,tl,True,878778513651328,697216793328325.0,227776766625435,False,
397998079507369,"Dumalo ang mga kandidato sa lalawigan ng Tarlac sa Unity Walk, Interfaith Rally at Signing of Peace Covenant bilang pagpapakita ng kanilang suporta sa mapayapa, malaya at patas na Halalan sa Mayo 12. BUONG ISTORYA [LINK]",0,0,0,0,26,0,2025-02-27 11:56:29+00:00,tl,False,397998079507369,,379395767192513,False,
511089038514347,@314345098729940 malapit ko ng matanggap na ganito tayo lagi tuwing may puksaan sa botohan ang ramen at lewsers [EMOJI pensive face][EMOJI pensive face][EMOJI pensive face],0,0,0,0,25,0,2025-01-21 15:12:45+00:00,tl,True,177604934301104,314345098729940.0,714539194837388,False,
202630707634464,"@455043676891510 Grabe nga po eh, parang nasa era pa rin tayo ng utang na loob sa mga politiko. Pero at some point nakakatuwa kasi kahit paunti-unti may progress na. Youth magic ika nga.",0,0,0,0,355,0,2025-05-12 15:10:20+00:00,tl,True,310354614691268,455043676891510.0,278458583926613,False,
206847299092831,"@653443444718662 Wala raw pong West Philippine Sea. Eh ano pala tawag sa lugar na ito. Naku naku talaga, sana huwag bumoto ng mga tuta ng ibang bansa this election",0,0,0,0,180,0,2025-02-13 17:09:15+00:00,tl,True,695042140595126,653443444718662.0,919083894590021,False,
349337366174249,"pabalik na akong manila na alam ko sa puso at isipan kong bumoto ako ng matalino, nang matalino. pero nakakabobo naman tong mga kasabayan kong mga pasahero. talagang mapapa roll eyes at taas ng kilay ako ng wala sa oras dito",1,0,3,0,35,0,2025-05-12 07:58:56+00:00,tl,False,349337366174249,,999309248368168,False,
105223089841930,"@612284965677746 Kasalanan to ng mga bumoto, never na tuto sa politics",0,0,0,0,6,0,2025-04-27 03:07:40+00:00,tl,True,491809599213092,612284965677746.0,375430131520391,False,
54471233294793,"balita ko, ang init ng botohan ng kapitbahay natin, papatalo ba ang mga kahel? ofc not! keep voting sa vpca guys [EMOJI flexed biceps light skin tone]ipanalo natin si Kai at Jarren [EMOJI orange heart]",0,0,3,0,138,1,2025-04-04 01:17:31+00:00,tl,False,54471233294793,,569857347296084,False,
882732953701988,@901946442613399 Kung si Sara ay isang uto-uto bakit siya dapat iboto? #BangagAtMaysayad [LINK],0,0,0,0,27,0,2025-01-23 22:32:25+00:00,tl,True,482494158566511,901946442613399.0,83772032468922,False,
668050429340472,"Laban Lang Tayo May Pag-asa! Alam nio bang bago naging pangulo, palaging talo si Abraham Lincoln? Natalo sa eleksyon noong 1832. Nalugi sa negosyo noong 1833. Nagkaroon ng nervous breakdown noong 1836. Natalo sa Kongreso, Senado, at pagka-Bise Presidente. Pero hindi siya sumuko. At noong 1860, sa kabila ng lahat ng kabiguan, naging Pangulo ng Amerika isa sa pinakadakila sa kasaysayan. Palagay ko ang pagkatalo ay hindi kabiguan kung hindi tayo sumusuko. Laban lang. 3.8M na boto na ang sumama sa atin. May pag-asa pa.",9,1,67,0,1611,1,2025-05-15 01:18:22+00:00,tl,False,668050429340472,,730798648352396,True,
79485050778587,KUMPLETO NA BA ANG MAGIC 12 MO PARA SA SENADO? [EMOJI face with monocle] Kilatisin ang mga gustong maging mambabatas sa Senado. Bisitahin ang Rappler election site sa [LINK] para sa impormasyon tungkol sa #PHVote 2025 senatorial candidates ng tambalang Kiko-Bam Bam Aquino [LINK] Kiko Pangilinan [LINK],1,0,3,0,751,0,2025-05-02 05:33:14+00:00,tl,True,605767268285303,289929405221207.0,289929405221207,True,
68168614046261,"@643027152764755 2 12 sa exam ampota mga di nakapagreview, bobotante talaga mga pinoy nakakabwisit",0,1,0,0,89,0,2025-05-12 13:52:07+00:00,tl,True,577149932332184,643027152764755.0,758790467892531,False,
324186157634668,"Batay sa tala ng COMELEC, aabot sa higit 18 milyon ang bilang ng Gen Z voters na inaasahang boboto ngayong eleksyon, patunay ng malakas na kapangyarihan ng mga kabataan sa lipunan. via Eugene Fernandez, IBC News 3 3",0,0,1,0,21,0,2025-05-12 06:11:01+00:00,tl,True,278297825900389,977770615637911.0,977770615637911,False,
187468604250621,40 minutes left to be exact before the election closes. Wag sayangin ang boto sa mga DOROBO at pa budots budots lang sa entablado Bumoto ng mag seserbisyo sa mga Filipino,0,0,0,0,11,0,2025-05-12 10:22:49+00:00,tl,False,187468604250621,,563220564500613,False,
419667608842821,"hindi nga gumagastos sa choeaedol habang nasa military, ibang botohan pala ang papalit hahaha bawi na lang next life, self buti pa upick may missions and ads [EMOJI face holding back tears]",0,2,9,0,524,0,2025-04-02 02:20:03+00:00,tl,False,419667608842821,,102032895933087,False,
686448552621797,"Mall voting sa SM East Ortigas sa Pasig, dinagsa rin ng mga botante na inilipat ng presinto @430526661831933 [LINK]",2,2,4,0,1451,0,2025-05-11 23:23:28+00:00,tl,False,686448552621797,,573947523219078,False,
388827730221809,"Si Senator-elect Imee Marcos, pang-12 sa nanalong senator na nakakauha ng 13, 339, 227 #Eleksyon2025 [LINK]",2,0,2,0,404,0,2025-05-17 07:40:12+00:00,tl,False,388827730221809,,430526661831933,False,
515525519795842,@460436796410133 Bantayan ang Comelec. kabahan kana. bagong alyansa walang balak mag ikot lalo sa Visayas at Mindanao. What s the Grand Plan?,0,0,0,0,5,0,2025-04-24 12:43:49+00:00,tl,True,383774433312382,460436796410133.0,545014474775222,False,
